Date,City,TAVG,TMAX,TMIN,Humidity (%),Precip (mm),Wind (km/h),Feels Like,Year,Month,Season
2020-07-22,Mumbai,29.0,33.5,25.2,84.6,19.9,15.9,28.5,2020,7,2
2020-07-22,Delhi,26.5,34.2,20.5,77.8,14.4,15.0,25.6,2020,7,2
2020-07-22,Bangalore,24.3,28.5,18.8,74.2,0.5,15.7,24.6,2020,7,2
2020-07-22,Chennai,26.3,31.4,22.5,47.4,8.9,12.9,26.4,2020,7,2
2020-07-22,Kolkata,27.4,35.8,20.8,77.4,15.6,5.5,28.2,2020,7,2
2020-07-23,Mumbai,28.3,33.2,24.4,52.1,18.0,15.2,27.7,2020,7,2
2020-07-23,Delhi,28.5,34.9,20.9,69.8,11.6,19.9,29.9,2020,7,2
2020-07-23,Bangalore,24.9,29.8,19.2,68.3,3.0,14.0,23.6,2020,7,2
2020-07-23,Chennai,29.3,34.9,22.5,82.2,17.8,13.0,29.2,2020,7,2
2020-07-23,Kolkata,27.6,33.8,22.0,43.0,10.4,7.7,29.0,2020,7,2
2020-07-24,Mumbai,30.6,33.4,26.8,86.0,8.1,8.1,28.8,2020,7,2
2020-07-24,Delhi,27.6,34.6,20.6,66.7,16.2,19.3,26.2,2020,7,2
2020-07-24,Bangalore,21.8,27.0,17.2,67.5,12.8,9.3,21.5,2020,7,2
2020-07-24,Chennai,30.6,34.5,25.8,89.7,6.9,12.2,30.3,2020,7,2
2020-07-24,Kolkata,27.2,32.8,20.2,41.0,14.6,10.0,26.9,2020,7,2
2020-07-25,Mumbai,28.8,31.3,25.1,84.7,7.4,15.6,28.8,2020,7,2
2020-07-25,Delhi,26.9,35.2,19.6,61.8,17.3,11.2,26.0,2020,7,2
2020-07-25,Bangalore,22.9,27.8,18.1,53.4,15.4,19.2,22.5,2020,7,2
2020-07-25,Chennai,29.5,33.7,23.5,77.1,15.7,11.6,27.7,2020,7,2
2020-07-25,Kolkata,27.7,35.3,21.2,75.7,10.8,11.8,28.6,2020,7,2
2020-07-26,Mumbai,27.7,30.6,23.8,88.1,13.6,7.1,29.3,2020,7,2
2020-07-26,Delhi,28.1,36.4,20.0,73.8,16.4,14.3,27.5,2020,7,2
2020-07-26,Bangalore,22.7,28.9,18.3,63.1,5.7,16.6,24.4,2020,7,2
2020-07-26,Chennai,28.3,31.8,24.1,56.3,5.9,10.6,28.2,2020,7,2
2020-07-26,Kolkata,26.3,32.2,19.7,83.5,4.1,7.7,24.4,2020,7,2
2020-07-27,Mumbai,28.3,33.2,24.5,83.9,9.2,14.1,29.7,2020,7,2
2020-07-27,Delhi,27.8,36.6,20.8,78.9,11.7,6.0,27.8,2020,7,2
2020-07-27,Bangalore,21.1,26.7,16.1,42.6,12.0,18.7,22.1,2020,7,2
2020-07-27,Chennai,28.5,31.1,25.8,76.3,15.0,11.4,28.0,2020,7,2
2020-07-27,Kolkata,28.1,36.0,21.7,56.8,10.9,13.1,26.8,2020,7,2
2020-07-28,Mumbai,29.6,33.2,25.5,87.0,9.1,11.0,29.7,2020,7,2
2020-07-28,Delhi,27.2,34.3,20.9,76.1,2.8,19.3,25.5,2020,7,2
2020-07-28,Bangalore,23.4,28.7,18.2,49.2,14.6,13.3,24.2,2020,7,2
2020-07-28,Chennai,28.2,34.0,22.2,50.0,15.2,7.5,27.6,2020,7,2
2020-07-28,Kolkata,27.6,35.6,20.6,69.3,17.6,10.6,26.1,2020,7,2
2020-07-29,Mumbai,28.0,30.6,24.6,45.2,11.8,15.9,26.8,2020,7,2
2020-07-29,Delhi,26.3,33.0,21.1,88.6,2.6,7.9,26.4,2020,7,2
2020-07-29,Bangalore,22.2,26.4,19.7,42.1,18.0,19.6,23.4,2020,7,2
2020-07-29,Chennai,29.2,33.8,25.7,40.6,17.8,5.9,29.7,2020,7,2
2020-07-29,Kolkata,26.2,32.4,20.1,54.3,0.4,13.1,25.5,2020,7,2
2020-07-30,Mumbai,28.4,32.2,26.2,69.1,9.5,14.9,30.2,2020,7,2
2020-07-30,Delhi,28.6,34.7,20.7,80.4,19.4,6.6,30.3,2020,7,2
2020-07-30,Bangalore,22.3,26.1,17.7,75.4,8.7,14.6,22.5,2020,7,2
2020-07-30,Chennai,29.4,32.5,24.5,55.8,18.1,17.5,28.5,2020,7,2
2020-07-30,Kolkata,26.5,32.4,19.1,66.6,5.5,18.7,27.9,2020,7,2
2020-07-31,Mumbai,27.7,30.2,25.0,68.6,2.4,16.7,28.9,2020,7,2
2020-07-31,Delhi,27.9,36.5,21.0,72.2,11.1,8.6,27.4,2020,7,2
2020-07-31,Bangalore,22.4,28.1,18.2,86.9,9.5,5.5,22.1,2020,7,2
2020-07-31,Chennai,30.1,33.9,25.8,75.2,8.2,16.3,30.3,2020,7,2
2020-07-31,Kolkata,26.9,34.0,18.1,59.8,4.8,14.0,26.4,2020,7,2
2020-08-01,Mumbai,27.4,31.5,25.1,54.4,1.5,5.0,26.5,2020,8,2
2020-08-01,Delhi,29.6,36.7,20.6,59.3,1.2,11.0,30.8,2020,8,2
2020-08-01,Bangalore,25.2,29.0,19.6,48.9,17.2,18.7,27.0,2020,8,2
2020-08-01,Chennai,27.8,32.3,22.9,46.4,18.5,16.7,29.1,2020,8,2
2020-08-01,Kolkata,26.0,32.9,19.4,89.6,7.0,18.0,24.1,2020,8,2
2020-08-02,Mumbai,28.5,31.5,24.4,60.7,2.3,7.1,27.7,2020,8,2
2020-08-02,Delhi,27.6,35.0,21.0,73.8,7.6,16.4,29.2,2020,8,2
2020-08-02,Bangalore,22.5,29.9,16.2,58.7,7.0,11.5,22.9,2020,8,2
2020-08-02,Chennai,27.6,34.6,22.3,61.4,18.6,15.4,28.9,2020,8,2
2020-08-02,Kolkata,27.1,32.7,21.2,66.2,6.2,5.8,28.7,2020,8,2
2020-08-03,Mumbai,28.0,33.3,24.5,43.7,11.9,7.4,26.5,2020,8,2
2020-08-03,Delhi,30.1,36.4,21.9,80.8,3.7,16.6,31.8,2020,8,2
2020-08-03,Bangalore,23.9,29.4,16.4,89.7,0.1,17.3,23.6,2020,8,2
2020-08-03,Chennai,27.6,32.4,22.2,77.3,15.7,12.6,26.4,2020,8,2
2020-08-03,Kolkata,26.9,33.3,21.0,85.3,8.6,11.0,28.9,2020,8,2
2020-08-04,Mumbai,28.4,32.4,24.9,68.5,5.1,6.4,29.5,2020,8,2
2020-08-04,Delhi,27.2,34.4,20.4,77.1,5.6,14.4,26.6,2020,8,2
2020-08-04,Bangalore,21.8,28.7,16.3,65.3,4.6,13.7,20.5,2020,8,2
2020-08-04,Chennai,28.9,32.8,25.8,45.4,1.0,7.9,29.6,2020,8,2
2020-08-04,Kolkata,26.7,33.7,21.0,86.5,20.0,6.9,26.9,2020,8,2
2020-08-05,Mumbai,27.9,30.2,25.0,85.5,20.0,12.7,26.0,2020,8,2
2020-08-05,Delhi,29.2,34.7,21.8,79.7,12.6,12.7,30.9,2020,8,2
2020-08-05,Bangalore,21.9,26.9,16.9,79.8,11.5,15.6,20.4,2020,8,2
2020-08-05,Chennai,28.3,34.7,22.7,61.9,2.6,10.9,29.0,2020,8,2
2020-08-05,Kolkata,27.3,34.9,18.3,40.3,14.7,15.3,28.2,2020,8,2
2020-08-06,Mumbai,30.4,33.4,25.4,44.8,19.8,15.2,30.1,2020,8,2
2020-08-06,Delhi,29.2,35.9,21.9,51.7,15.3,10.6,27.4,2020,8,2
2020-08-06,Bangalore,23.2,28.2,16.3,41.3,19.3,13.0,25.1,2020,8,2
2020-08-06,Chennai,28.0,33.3,22.1,46.5,3.3,13.3,27.0,2020,8,2
2020-08-06,Kolkata,26.9,33.0,19.1,88.8,5.1,12.3,28.6,2020,8,2
2020-08-07,Mumbai,27.1,30.1,23.4,65.5,18.7,18.6,25.7,2020,8,2
2020-08-07,Delhi,29.8,36.6,21.8,67.1,18.3,12.3,31.5,2020,8,2
2020-08-07,Bangalore,22.8,26.3,19.9,64.6,18.5,15.6,24.4,2020,8,2
2020-08-07,Chennai,28.1,32.6,23.0,79.5,11.0,10.7,27.3,2020,8,2
2020-08-07,Kolkata,25.5,33.4,18.3,74.3,8.0,13.1,25.7,2020,8,2
2020-08-08,Mumbai,28.9,33.1,24.6,59.0,1.0,8.5,29.0,2020,8,2
2020-08-08,Delhi,27.6,34.9,21.5,87.1,0.5,12.0,29.5,2020,8,2
2020-08-08,Bangalore,21.9,27.6,16.8,53.0,3.7,10.2,23.3,2020,8,2
2020-08-08,Chennai,26.8,31.0,24.2,45.2,10.0,5.5,26.2,2020,8,2
2020-08-08,Kolkata,26.7,33.0,20.2,80.8,10.2,9.7,26.9,2020,8,2
2020-08-09,Mumbai,29.3,33.1,24.3,78.8,4.7,12.6,30.8,2020,8,2
2020-08-09,Delhi,26.7,34.6,18.0,88.5,3.0,10.4,25.1,2020,8,2
2020-08-09,Bangalore,23.4,27.3,18.8,86.5,18.7,6.1,24.9,2020,8,2
2020-08-09,Chennai,29.0,34.7,24.8,55.2,16.6,5.6,29.8,2020,8,2
2020-08-09,Kolkata,27.4,34.2,19.1,47.0,17.6,15.7,27.6,2020,8,2
2020-08-10,Mumbai,27.9,31.8,24.4,69.6,4.2,6.9,27.7,2020,8,2
2020-08-10,Delhi,27.2,36.3,18.0,66.0,16.3,15.7,26.4,2020,8,2
2020-08-10,Bangalore,24.8,29.8,19.7,40.7,8.1,12.1,26.6,2020,8,2
2020-08-10,Chennai,29.2,32.9,23.9,69.7,6.7,7.4,31.0,2020,8,2
2020-08-10,Kolkata,25.8,33.8,19.7,71.3,7.5,7.6,24.0,2020,8,2
2020-08-11,Mumbai,28.3,33.1,25.4,77.0,19.2,8.2,28.2,2020,8,2
2020-08-11,Delhi,26.9,36.3,18.4,59.1,13.7,11.0,27.9,2020,8,2
2020-08-11,Bangalore,23.3,29.1,17.2,83.0,6.4,16.3,21.9,2020,8,2
2020-08-11,Chennai,28.4,32.6,22.8,71.4,6.9,12.2,28.8,2020,8,2
2020-08-11,Kolkata,27.0,32.7,20.0,75.3,16.2,7.7,26.8,2020,8,2
2020-08-12,Mumbai,28.3,33.6,24.9,68.6,19.7,5.2,27.9,2020,8,2
2020-08-12,Delhi,28.0,34.7,20.0,57.9,15.7,18.7,29.5,2020,8,2
2020-08-12,Bangalore,22.5,28.7,18.2,44.1,2.5,7.1,22.8,2020,8,2
2020-08-12,Chennai,28.2,32.6,24.1,48.5,8.5,12.2,27.3,2020,8,2
2020-08-12,Kolkata,29.0,35.8,20.7,50.0,5.3,13.1,29.4,2020,8,2
2020-08-13,Mumbai,29.2,32.7,25.0,48.7,12.3,14.4,27.8,2020,8,2
2020-08-13,Delhi,28.2,35.7,19.3,69.1,18.4,10.7,30.1,2020,8,2
2020-08-13,Bangalore,24.9,29.0,19.5,75.0,11.8,11.8,25.5,2020,8,2
2020-08-13,Chennai,26.5,31.8,23.1,63.6,14.2,15.5,28.3,2020,8,2
2020-08-13,Kolkata,25.7,33.0,19.8,49.7,3.9,6.9,26.7,2020,8,2
2020-08-14,Mumbai,27.8,32.0,24.3,82.5,17.7,14.7,28.0,2020,8,2
2020-08-14,Delhi,29.1,36.6,20.7,80.2,4.4,10.9,29.4,2020,8,2
2020-08-14,Bangalore,22.9,28.1,17.1,74.9,16.1,16.3,24.5,2020,8,2
2020-08-14,Chennai,29.1,33.4,25.3,82.7,17.3,14.0,29.5,2020,8,2
2020-08-14,Kolkata,27.4,35.2,18.9,63.2,2.6,7.5,26.1,2020,8,2
2020-08-15,Mumbai,28.8,31.1,24.6,45.0,2.4,10.0,29.9,2020,8,2
2020-08-15,Delhi,27.6,33.7,19.9,41.9,7.2,5.5,29.1,2020,8,2
2020-08-15,Bangalore,22.7,29.0,17.2,60.3,5.3,10.1,23.0,2020,8,2
2020-08-15,Chennai,28.8,34.2,24.8,47.8,12.7,17.4,29.0,2020,8,2
2020-08-15,Kolkata,27.2,33.5,21.7,42.1,13.0,10.8,27.1,2020,8,2
2020-08-16,Mumbai,27.7,31.1,24.9,83.2,16.5,8.0,26.0,2020,8,2
2020-08-16,Delhi,28.3,35.7,21.5,66.0,8.4,16.0,29.4,2020,8,2
2020-08-16,Bangalore,23.7,29.6,17.8,79.3,17.7,19.6,22.5,2020,8,2
2020-08-16,Chennai,28.9,34.6,22.4,51.9,12.7,19.8,29.6,2020,8,2
2020-08-16,Kolkata,24.9,32.6,18.9,83.8,7.7,15.9,26.5,2020,8,2
2020-08-17,Mumbai,28.5,33.7,23.3,89.0,2.7,13.0,28.2,2020,8,2
2020-08-17,Delhi,27.0,33.0,21.8,50.4,8.0,13.5,25.1,2020,8,2
2020-08-17,Bangalore,23.6,27.8,19.3,56.1,3.7,16.6,24.8,2020,8,2
2020-08-17,Chennai,28.5,33.1,22.4,42.9,13.9,16.7,28.4,2020,8,2
2020-08-17,Kolkata,26.5,32.7,19.0,58.9,16.4,6.6,26.4,2020,8,2
2020-08-18,Mumbai,27.5,30.2,24.2,47.0,7.2,8.8,27.1,2020,8,2
2020-08-18,Delhi,27.4,36.4,19.3,72.1,13.8,14.7,26.6,2020,8,2
2020-08-18,Bangalore,24.0,29.5,17.6,51.6,1.2,10.7,23.3,2020,8,2
2020-08-18,Chennai,27.6,31.5,22.1,54.1,8.1,11.6,29.4,2020,8,2
2020-08-18,Kolkata,28.9,35.8,21.5,58.1,9.8,12.7,30.2,2020,8,2
2020-08-19,Mumbai,29.2,33.6,24.0,72.7,0.3,9.4,30.3,2020,8,2
2020-08-19,Delhi,29.1,36.0,21.4,82.1,3.1,7.0,28.5,2020,8,2
2020-08-19,Bangalore,21.3,26.6,17.3,85.3,18.1,11.0,19.9,2020,8,2
2020-08-19,Chennai,28.9,31.5,25.6,90.0,17.8,18.1,30.4,2020,8,2
2020-08-19,Kolkata,25.2,32.2,20.0,56.9,13.8,15.4,24.8,2020,8,2
2020-08-20,Mumbai,28.8,33.7,23.4,65.5,9.1,12.7,27.3,2020,8,2
2020-08-20,Delhi,26.9,34.1,21.0,60.2,11.8,10.7,27.0,2020,8,2
2020-08-20,Bangalore,23.7,29.0,16.6,59.6,17.1,13.3,23.2,2020,8,2
2020-08-20,Chennai,26.3,31.9,22.6,60.0,19.3,19.6,27.3,2020,8,2
2020-08-20,Kolkata,27.2,35.8,19.6,47.5,1.2,17.6,27.9,2020,8,2
2020-08-21,Mumbai,28.0,30.1,25.5,79.0,16.6,15.3,27.8,2020,8,2
2020-08-21,Delhi,28.6,34.8,22.0,72.0,11.1,17.7,28.9,2020,8,2
2020-08-21,Bangalore,23.1,27.3,18.8,85.7,5.0,6.7,22.9,2020,8,2
2020-08-21,Chennai,28.2,33.4,23.0,88.4,5.0,19.9,29.4,2020,8,2
2020-08-21,Kolkata,28.4,34.3,21.5,50.4,12.2,18.0,28.3,2020,8,2
2020-08-22,Mumbai,30.1,32.7,26.5,71.9,18.4,19.0,31.0,2020,8,2
2020-08-22,Delhi,27.5,35.8,20.1,44.2,19.5,19.5,26.6,2020,8,2
2020-08-22,Bangalore,23.5,29.2,19.7,56.7,10.3,18.9,22.2,2020,8,2
2020-08-22,Chennai,28.2,32.3,24.7,41.7,6.6,6.0,27.0,2020,8,2
2020-08-22,Kolkata,28.6,34.8,21.8,56.0,16.8,13.1,30.0,2020,8,2
2020-08-23,Mumbai,29.1,32.6,23.9,49.6,5.9,18.6,27.4,2020,8,2
2020-08-23,Delhi,25.4,34.4,18.3,79.1,3.0,19.6,25.2,2020,8,2
2020-08-23,Bangalore,22.0,27.6,16.6,70.0,9.0,14.7,22.8,2020,8,2
2020-08-23,Chennai,28.4,34.8,22.4,64.2,1.1,15.7,28.9,2020,8,2
2020-08-23,Kolkata,26.9,33.8,18.0,52.8,12.9,11.4,28.4,2020,8,2
2020-08-24,Mumbai,28.5,30.1,25.9,73.1,5.9,16.6,28.8,2020,8,2
2020-08-24,Delhi,26.0,33.3,18.4,79.2,0.1,14.1,24.6,2020,8,2
2020-08-24,Bangalore,22.7,28.0,18.2,81.0,0.6,12.8,22.4,2020,8,2
2020-08-24,Chennai,29.6,34.3,25.3,71.7,9.7,14.4,28.3,2020,8,2
2020-08-24,Kolkata,27.1,35.7,18.1,61.7,16.1,6.2,29.0,2020,8,2
2020-08-25,Mumbai,28.2,31.1,26.3,88.8,9.9,11.5,26.5,2020,8,2
2020-08-25,Delhi,25.9,33.1,20.4,89.4,19.4,6.4,25.8,2020,8,2
2020-08-25,Bangalore,25.0,29.9,20.0,46.4,3.3,15.7,26.8,2020,8,2
2020-08-25,Chennai,28.9,33.2,22.6,50.1,12.2,10.8,28.3,2020,8,2
2020-08-25,Kolkata,28.3,34.0,21.4,82.8,4.7,12.0,26.6,2020,8,2
2020-08-26,Mumbai,28.0,31.6,25.1,59.1,13.4,5.7,26.4,2020,8,2
2020-08-26,Delhi,27.3,35.0,18.4,53.4,6.1,17.4,28.2,2020,8,2
2020-08-26,Bangalore,22.9,29.8,17.6,40.4,3.0,7.9,22.6,2020,8,2
2020-08-26,Chennai,29.3,34.8,24.9,42.2,13.5,17.1,30.6,2020,8,2
2020-08-26,Kolkata,26.8,34.2,20.1,41.7,19.8,10.0,25.9,2020,8,2
2020-08-27,Mumbai,28.4,31.6,24.8,74.1,17.9,11.0,27.8,2020,8,2
2020-08-27,Delhi,27.3,34.6,20.1,59.8,6.2,19.3,26.7,2020,8,2
2020-08-27,Bangalore,23.9,29.5,17.5,53.0,2.0,10.8,25.4,2020,8,2
2020-08-27,Chennai,30.5,34.9,25.5,88.8,8.1,19.0,31.9,2020,8,2
2020-08-27,Kolkata,26.7,32.8,20.0,41.8,13.1,19.5,25.3,2020,8,2
2020-08-28,Mumbai,26.5,30.2,24.2,43.9,16.7,16.7,27.7,2020,8,2
2020-08-28,Delhi,28.6,36.9,18.9,44.3,19.5,11.2,29.8,2020,8,2
2020-08-28,Bangalore,22.9,26.5,17.9,87.2,3.4,7.8,24.7,2020,8,2
2020-08-28,Chennai,28.0,32.5,25.3,52.5,11.7,10.7,26.6,2020,8,2
2020-08-28,Kolkata,26.3,33.2,20.7,68.6,4.3,14.2,26.6,2020,8,2
2020-08-29,Mumbai,27.6,30.3,25.6,58.8,3.9,15.0,28.4,2020,8,2
2020-08-29,Delhi,26.9,36.7,19.1,77.7,7.6,13.7,28.8,2020,8,2
2020-08-29,Bangalore,23.4,27.7,17.6,56.4,5.1,8.3,22.4,2020,8,2
2020-08-29,Chennai,28.5,33.8,23.3,56.7,4.4,14.9,30.1,2020,8,2
2020-08-29,Kolkata,25.9,34.1,19.0,60.1,10.1,11.3,25.1,2020,8,2
2020-08-30,Mumbai,28.4,31.5,24.4,56.1,4.2,12.1,29.1,2020,8,2
2020-08-30,Delhi,28.2,34.5,20.9,86.6,12.3,18.4,27.9,2020,8,2
2020-08-30,Bangalore,23.6,28.2,19.2,83.0,18.0,10.8,22.1,2020,8,2
2020-08-30,Chennai,27.8,34.2,22.3,65.9,5.1,12.2,27.1,2020,8,2
2020-08-30,Kolkata,27.9,33.8,20.1,70.5,17.0,16.1,29.5,2020,8,2
2020-08-31,Mumbai,28.0,31.7,23.1,83.4,10.5,11.9,27.5,2020,8,2
2020-08-31,Delhi,29.1,35.4,21.8,61.4,14.6,19.6,29.5,2020,8,2
2020-08-31,Bangalore,24.6,29.7,17.8,65.8,2.3,16.5,25.9,2020,8,2
2020-08-31,Chennai,28.9,33.8,24.4,75.9,3.8,7.2,30.0,2020,8,2
2020-08-31,Kolkata,26.0,34.7,18.6,76.7,4.9,6.1,26.7,2020,8,2
2020-09-01,Mumbai,28.3,33.8,23.5,87.0,13.5,10.1,27.0,2020,9,2
2020-09-01,Delhi,27.9,35.5,18.4,65.9,1.0,8.0,29.1,2020,9,2
2020-09-01,Bangalore,23.9,28.4,19.2,88.2,18.2,18.0,24.7,2020,9,2
2020-09-01,Chennai,28.4,33.2,24.1,49.5,8.9,16.0,28.5,2020,9,2
2020-09-01,Kolkata,27.8,34.8,20.8,66.3,10.7,7.0,28.0,2020,9,2
2020-09-02,Mumbai,27.3,30.3,25.1,78.7,17.8,5.7,29.2,2020,9,2
2020-09-02,Delhi,27.3,34.0,21.0,87.5,3.0,9.8,29.2,2020,9,2
2020-09-02,Bangalore,23.6,28.5,19.2,86.7,11.5,16.1,23.1,2020,9,2
2020-09-02,Chennai,28.7,34.2,24.3,78.5,19.7,6.3,30.5,2020,9,2
2020-09-02,Kolkata,26.6,34.1,20.5,52.8,17.8,5.2,25.0,2020,9,2
2020-09-03,Mumbai,27.7,30.6,26.5,73.9,19.5,13.9,28.0,2020,9,2
2020-09-03,Delhi,28.4,36.9,18.8,83.2,8.8,18.1,28.8,2020,9,2
2020-09-03,Bangalore,24.0,27.1,19.7,41.4,14.7,14.2,24.3,2020,9,2
2020-09-03,Chennai,28.0,32.8,24.4,87.0,8.9,10.5,28.6,2020,9,2
2020-09-03,Kolkata,26.6,35.2,18.9,62.6,1.9,15.6,28.0,2020,9,2
2020-09-04,Mumbai,28.0,31.4,24.2,88.9,1.8,5.9,28.6,2020,9,2
2020-09-04,Delhi,26.9,33.7,19.5,89.1,15.7,14.3,27.1,2020,9,2
2020-09-04,Bangalore,24.0,28.1,19.4,60.3,16.8,6.7,23.4,2020,9,2
2020-09-04,Chennai,29.4,33.8,24.7,41.1,14.4,9.6,28.3,2020,9,2
2020-09-04,Kolkata,27.2,34.0,18.7,78.4,18.4,8.0,27.2,2020,9,2
2020-09-05,Mumbai,27.2,31.9,24.0,41.3,12.0,17.0,26.8,2020,9,2
2020-09-05,Delhi,28.1,35.1,20.1,54.8,14.4,11.1,28.7,2020,9,2
2020-09-05,Bangalore,22.3,27.4,18.5,89.8,1.7,6.0,20.4,2020,9,2
2020-09-05,Chennai,29.3,32.0,25.2,78.1,17.0,15.3,29.0,2020,9,2
2020-09-05,Kolkata,28.1,33.7,21.3,77.5,7.2,17.2,27.1,2020,9,2
2020-09-06,Mumbai,28.2,30.3,26.5,80.9,13.4,5.1,26.9,2020,9,2
2020-09-06,Delhi,27.8,35.2,20.3,47.4,11.4,18.6,28.6,2020,9,2
2020-09-06,Bangalore,23.7,29.3,18.7,56.8,8.6,12.2,22.8,2020,9,2
2020-09-06,Chennai,28.9,34.6,23.3,65.0,4.7,6.6,29.0,2020,9,2
2020-09-06,Kolkata,25.1,33.1,18.3,80.7,10.4,10.8,24.5,2020,9,2
2020-09-07,Mumbai,28.2,33.0,24.6,64.1,17.5,17.9,27.6,2020,9,2
2020-09-07,Delhi,28.1,35.0,21.3,49.2,10.4,6.1,29.2,2020,9,2
2020-09-07,Bangalore,24.1,28.0,18.5,79.7,4.3,13.8,25.8,2020,9,2
2020-09-07,Chennai,28.3,32.7,24.6,60.9,18.7,7.9,27.7,2020,9,2
2020-09-07,Kolkata,27.1,35.3,20.6,55.9,13.0,7.8,28.7,2020,9,2
2020-09-08,Mumbai,28.4,32.4,23.6,65.4,6.1,13.7,28.8,2020,9,2
2020-09-08,Delhi,28.1,35.4,21.3,46.5,5.9,5.9,29.2,2020,9,2
2020-09-08,Bangalore,23.5,28.9,18.8,51.8,4.7,19.0,22.3,2020,9,2
2020-09-08,Chennai,27.8,33.3,23.7,82.7,8.5,15.4,26.6,2020,9,2
2020-09-08,Kolkata,27.9,34.3,19.8,80.3,7.0,14.5,26.1,2020,9,2
2020-09-09,Mumbai,28.6,32.2,25.9,65.5,8.9,6.7,28.2,2020,9,2
2020-09-09,Delhi,27.2,33.5,20.0,42.4,1.5,18.6,27.1,2020,9,2
2020-09-09,Bangalore,21.1,26.5,17.2,55.3,15.6,12.1,21.7,2020,9,2
2020-09-09,Chennai,27.9,34.8,22.9,49.7,16.7,11.4,28.9,2020,9,2
2020-09-09,Kolkata,25.5,33.6,19.0,57.9,12.8,12.3,24.6,2020,9,2
2020-09-10,Mumbai,28.8,31.7,26.8,54.7,14.3,14.0,27.2,2020,9,2
2020-09-10,Delhi,27.5,34.8,19.2,44.0,6.3,10.6,29.0,2020,9,2
2020-09-10,Bangalore,22.9,27.1,16.8,81.1,10.2,19.0,23.4,2020,9,2
2020-09-10,Chennai,28.7,33.6,25.2,71.7,16.1,16.8,30.6,2020,9,2
2020-09-10,Kolkata,26.6,35.4,18.2,46.4,5.3,16.1,25.8,2020,9,2
2020-09-11,Mumbai,26.6,31.0,23.4,60.5,18.0,15.3,28.3,2020,9,2
2020-09-11,Delhi,29.9,36.7,21.3,78.8,0.7,13.2,29.8,2020,9,2
2020-09-11,Bangalore,24.4,27.9,19.0,46.7,2.7,14.4,23.5,2020,9,2
2020-09-11,Chennai,29.3,34.8,23.2,80.1,11.5,10.7,28.2,2020,9,2
2020-09-11,Kolkata,26.9,33.1,20.7,70.8,13.6,7.2,26.1,2020,9,2
2020-09-12,Mumbai,29.2,31.0,25.4,84.9,8.0,14.3,29.8,2020,9,2
2020-09-12,Delhi,28.5,35.4,20.4,62.2,12.0,7.0,28.1,2020,9,2
2020-09-12,Bangalore,22.7,26.2,19.8,84.8,6.4,12.9,24.2,2020,9,2
2020-09-12,Chennai,27.4,32.4,24.0,45.2,8.0,18.9,29.4,2020,9,2
2020-09-12,Kolkata,27.0,34.3,18.7,78.7,7.3,6.3,29.0,2020,9,2
2020-09-13,Mumbai,27.9,31.3,23.1,76.3,8.2,18.4,26.1,2020,9,2
2020-09-13,Delhi,28.5,34.9,21.8,69.6,0.6,10.0,28.4,2020,9,2
2020-09-13,Bangalore,22.8,28.3,16.2,49.2,18.9,14.2,24.2,2020,9,2
2020-09-13,Chennai,29.1,34.2,24.8,57.0,10.8,16.5,28.6,2020,9,2
2020-09-13,Kolkata,28.8,35.7,20.6,61.7,13.0,14.1,29.2,2020,9,2
2020-09-14,Mumbai,31.0,33.8,26.6,48.7,4.9,6.5,29.8,2020,9,2
2020-09-14,Delhi,27.9,35.6,19.6,46.3,12.2,14.2,28.7,2020,9,2
2020-09-14,Bangalore,21.1,26.2,17.5,67.8,0.7,17.7,22.5,2020,9,2
2020-09-14,Chennai,28.8,34.2,22.1,60.2,9.7,11.4,27.2,2020,9,2
2020-09-14,Kolkata,27.8,33.8,20.3,84.0,1.0,8.2,26.8,2020,9,2
2020-09-15,Mumbai,30.1,32.9,26.4,46.9,13.4,18.8,29.3,2020,9,2
2020-09-15,Delhi,29.0,37.0,20.9,47.3,4.0,14.8,28.0,2020,9,2
2020-09-15,Bangalore,22.5,27.4,16.4,60.3,18.8,15.0,22.5,2020,9,2
2020-09-15,Chennai,27.5,31.5,22.3,47.0,12.1,6.3,29.5,2020,9,2
2020-09-15,Kolkata,27.1,34.2,18.5,88.3,10.7,8.6,28.6,2020,9,2
2020-09-16,Mumbai,29.8,32.7,25.5,51.7,15.6,16.5,28.2,2020,9,2
2020-09-16,Delhi,25.6,33.4,19.6,56.5,19.2,10.4,25.7,2020,9,2
2020-09-16,Bangalore,22.4,27.4,17.2,47.8,11.2,8.6,23.3,2020,9,2
2020-09-16,Chennai,27.7,34.7,22.3,60.3,6.9,10.6,28.4,2020,9,2
2020-09-16,Kolkata,28.6,35.9,19.9,40.8,13.3,5.2,30.6,2020,9,2
2020-09-17,Mumbai,27.7,32.9,23.3,87.9,10.9,15.5,26.2,2020,9,2
2020-09-17,Delhi,27.7,35.1,19.8,52.4,11.7,9.5,27.6,2020,9,2
2020-09-17,Bangalore,22.2,27.2,19.1,84.7,6.3,8.0,24.0,2020,9,2
2020-09-17,Chennai,27.6,34.6,22.3,79.0,17.9,8.4,26.2,2020,9,2
2020-09-17,Kolkata,27.5,35.4,20.6,46.1,0.0,12.7,25.6,2020,9,2
2020-09-18,Mumbai,30.5,33.9,26.0,76.7,8.5,17.0,30.6,2020,9,2
2020-09-18,Delhi,27.9,35.1,20.8,86.7,8.7,7.6,29.2,2020,9,2
